,eligible_training_provider_cip_code_wioa,count
1,Truck and Bus Driver/Commercial Vehicle Operator and Instructor.,1665
2,Welding Technology/Welder.,684
3,Nursing Assistant/Aide and Patient Care Assistant/Aide.,434
4,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other.",428
5,Registered Nursing/Registered Nurse.,405
6,Project Management.,332
7,"Allied Health and Medical Assisting Services, Other.",273
8,Nursing Practice.,264
9,Licensed Practical/Vocational Nurse Training.,258
10,Dental Assisting/Assistant.,214
11,Family Practice Nurse/Nursing.,179
12,Dental Hygiene/Hygienist.,170
13,Radiologic Technology/Science - Radiographer.,157
14,"Construction Trades, General.",151
15,"Parts, Warehousing, and Inventory Management Operations.",142
16,Medical Insurance Coding Specialist/Coder.,137
17,"Business Administration and Management, General.",131
18,Medical/Clinical Assistant.,123
19,Workforce Development and Training.,114
